lat,lon,alt,date,device,os,version
33.7767753601,-84.3874282837,316.823120117,2012-04-27 14:58:08,"iPhone4,1",5.1,1.1
33.7767753601,-84.3874282837,316.823120117,2012-04-27 14:58:08,"iPhone4,1",5.1.1,1.1
33.7770042419,-84.3977127075,295.982910156,2012-04-27 15:02:24,"iPhone4,1",5.1,1.1
33.7770042419,-84.3977127075,295.982910156,2012-04-27 15:02:24,"iPhone4,1",5.1.1,1.1
33.7766990662,-84.3909072876,292.305236816,2012-04-27 18:57:04,"iPhone4,1",5.1,1.1
33.7766990662,-84.3909072876,292.305236816,2012-04-27 18:57:04,"iPhone4,1",5.1.1,1.1
33.7767791748,-84.3965377808,283.623138428,2012-04-27 20:30:56,"iPhone4,1",5.1,1.1
33.7767791748,-84.3965377808,283.623138428,2012-04-27 20:30:56,"iPhone4,1",5.1.1,1.1
33.7774009705,-84.3860397339,324.5625,2012-04-27 21:20:00,"iPhone4,1",5.1,1.1
33.7774009705,-84.3860397339,324.5625,2012-04-27 21:20:00,"iPhone4,1",5.1.1,1.1
33.775894165,-84.3796691895,316.925354004,2012-04-28 01:29:36,"iPhone4,1",5.1,1.1
33.775894165,-84.3796691895,316.925354004,2012-04-28 01:29:36,"iPhone4,1",5.1.1,1.1
33.7724342346,-84.3694839478,280.278808594,2012-04-28 05:17:52,"iPhone4,1",5.1,1.1
33.7724342346,-84.3694839478,280.278808594,2012-04-28 05:17:52,"iPhone4,1",5.1.1,1.1
33.7733383179,-84.3634719849,283.18182373,2012-04-28 05:26:24,"iPhone4,1",5.1,1.1
33.7733383179,-84.3634719849,283.18182373,2012-04-28 05:26:24,"iPhone4,1",5.1.1,1.1
33.7768135071,-84.3850326538,339.555541992,2012-04-28 05:37:04,"iPhone4,1",5.1,1.1
33.7768135071,-84.3850326538,339.555541992,2012-04-28 05:37:04,"iPhone4,1",5.1.1,1.1
33.777015686,-84.3931503296,318.13571167,2012-04-28 17:08:16,"iPhone4,1",5.1,1.1
33.777015686,-84.3931503296,318.13571167,2012-04-28 17:08:16,"iPhone4,1",5.1.1,1.1
33.7780723572,-84.3986663818,290.450195312,2012-04-28 20:56:32,"iPhone4,1",5.1,1.1
33.7780723572,-84.3986663818,290.450195312,2012-04-28 20:56:32,"iPhone4,1",5.1.1,1.1
33.7812767029,-84.4039077759,291.745819092,2012-04-28 21:02:56,"iPhone4,1",5.1,1.1
33.7812767029,-84.4039077759,291.745819092,2012-04-28 21:02:56,"iPhone4,1",5.1.1,1.1
33.7770614624,-84.3977127075,294.385162354,2012-04-28 22:11:12,"iPhone4,1",5.1,1.1
33.7770614624,-84.3977127075,294.385162354,2012-04-28 22:11:12,"iPhone4,1",5.1.1,1.1
33.7765846252,-84.3907394409,297.185180664,2012-04-29 01:23:12,"iPhone4,1",5.1,1.1
33.7765846252,-84.3907394409,297.185180664,2012-04-29 01:23:12,"iPhone4,1",5.1.1,1.1
33.7763977051,-84.3833007812,310.781463623,2012-04-29 01:38:08,"iPhone4,1",5.1,1.1
33.7763977051,-84.3833007812,310.781463623,2012-04-29 01:38:08,"iPhone4,1",5.1.1,1.1
33.7754440308,-84.3753433228,283.233947754,2012-04-29 01:42:24,"iPhone4,1",5.1,1.1
33.7754440308,-84.3753433228,283.233947754,2012-04-29 01:42:24,"iPhone4,1",5.1.1,1.1
33.7668228149,-84.3599243164,276.528900146,2012-04-29 02:33:36,"iPhone4,1",5.1,1.1
33.7668228149,-84.3599243164,276.528900146,2012-04-29 02:33:36,"iPhone4,1",5.1.1,1.1
33.7738189697,-84.3710021973,280.36239624,2012-04-29 02:48:32,"iPhone4,1",5.1,1.1
33.7738189697,-84.3710021973,280.36239624,2012-04-29 02:48:32,"iPhone4,1",5.1.1,1.1
33.7768859863,-84.3853607178,328.285705566,2012-04-29 04:05:20,"iPhone4,1",5.1,1.1
33.7768859863,-84.3853607178,328.285705566,2012-04-29 04:05:20,"iPhone4,1",5.1.1,1.1
33.7789916992,-84.3985519409,320,2012-04-29 18:20:48,"iPhone4,1",5.1,1.1
33.7789916992,-84.3985519409,320,2012-04-29 18:20:48,"iPhone4,1",5.1.1,1.1
33.7795219421,-84.3814239502,298,2012-04-30 03:31:12,"iPhone4,1",5.1,1.1
33.7795219421,-84.3814239502,298,2012-04-30 03:31:12,"iPhone4,1",5.1.1,1.1
33.7764015198,-84.3853378296,302,2012-04-30 03:39:44,"iPhone4,1",5.1,1.1
33.7764015198,-84.3853378296,302,2012-04-30 03:39:44,"iPhone4,1",5.1.1,1.1
33.7646102905,-84.3912200928,332,2012-04-30 13:17:52,"iPhone4,1",5.1,1.1
33.7646102905,-84.3912200928,332,2012-04-30 13:17:52,"iPhone4,1",5.1.1,1.1
33.7795219421,-84.4002990723,332,2012-04-30 13:43:28,"iPhone4,1",5.1,1.1
33.7795219421,-84.4002990723,332,2012-04-30 13:43:28,"iPhone4,1",5.1.1,1.1
33.7653465271,-84.3912277222,332,2012-04-30 14:36:48,"iPhone4,1",5.1,1.1
33.7653465271,-84.3912277222,332,2012-04-30 14:36:48,"iPhone4,1",5.1.1,1.1
33.7845344543,-84.3871536255,332,2012-04-30 14:51:44,"iPhone4,1",5.1,1.1
33.7845344543,-84.3871536255,332,2012-04-30 14:51:44,"iPhone4,1",5.1.1,1.1
33.7771263123,-84.3964691162,332,2012-04-30 16:46:56,"iPhone4,1",5.1,1.1
33.7771263123,-84.3964691162,332,2012-04-30 16:46:56,"iPhone4,1",5.1.1,1.1
33.7762641907,-84.3850326538,370,2012-05-01 04:13:52,"iPhone4,1",5.1,1.1
33.7762641907,-84.3850326538,370,2012-05-01 04:13:52,"iPhone4,1",5.1.1,1.1
33.7771377563,-84.3976211548,296,2012-05-01 21:52:00,"iPhone4,1",5.1,1.1
33.7771377563,-84.3976211548,296,2012-05-01 21:52:00,"iPhone4,1",5.1.1,1.1
33.776599884,-84.3903808594,299.600006104,2012-05-01 22:26:08,"iPhone4,1",5.1,1.1
33.776599884,-84.3903808594,299.600006104,2012-05-01 22:26:08,"iPhone4,1",5.1.1,1.1
33.7766456604,-84.3966293335,302.079986572,2012-05-01 23:17:20,"iPhone4,1",5.1,1.1
33.7766456604,-84.3966293335,302.079986572,2012-05-01 23:17:20,"iPhone4,1",5.1.1,1.1
33.7770195007,-84.3911056519,289.655426025,2012-05-02 06:53:52,"iPhone4,1",5.1,1.1
33.7770195007,-84.3911056519,289.655426025,2012-05-02 06:53:52,"iPhone4,1",5.1.1,1.1
33.7763938904,-84.3848190308,322.312164307,2012-05-02 07:02:24,"iPhone4,1",5.1,1.1
33.7763938904,-84.3848190308,322.312164307,2012-05-02 07:02:24,"iPhone4,1",5.1.1,1.1
33.7768363953,-84.3920822144,314.639648438,2012-05-02 13:20:00,"iPhone4,1",5.1,1.1
33.7768363953,-84.3920822144,314.639648438,2012-05-02 13:20:00,"iPhone4,1",5.1.1,1.1
33.7784194946,-84.3971862793,298.25201416,2012-05-02 14:56:00,"iPhone4,1",5.1,1.1
33.7784194946,-84.3971862793,298.25201416,2012-05-02 14:56:00,"iPhone4,1",5.1.1,1.1
33.7769508362,-84.3920593262,285.02154541,2012-05-03 06:32:32,"iPhone4,1",5.1,1.1
33.7769508362,-84.3920593262,285.02154541,2012-05-03 06:32:32,"iPhone4,1",5.1.1,1.1
33.7763442993,-84.3850784302,317.000030518,2012-05-03 06:38:56,"iPhone4,1",5.1,1.1
33.7763442993,-84.3850784302,317.000030518,2012-05-03 06:38:56,"iPhone4,1",5.1.1,1.1
33.7770385742,-84.3977279663,295.666656494,2012-05-03 15:04:32,"iPhone4,1",5.1,1.1
33.7770385742,-84.3977279663,295.666656494,2012-05-03 15:04:32,"iPhone4,1",5.1.1,1.1
33.7764854431,-84.3912506104,281.263122559,2012-05-03 16:27:44,"iPhone4,1",5.1,1.1
33.7764854431,-84.3912506104,281.263122559,2012-05-03 16:27:44,"iPhone4,1",5.1.1,1.1
33.7772369385,-84.3965835571,297.046325684,2012-05-03 18:33:36,"iPhone4,1",5.1,1.1
33.7772369385,-84.3965835571,297.046325684,2012-05-03 18:33:36,"iPhone4,1",5.1.1,1.1
33.7764549255,-84.3910369873,280.673919678,2012-05-03 20:07:28,"iPhone4,1",5.1,1.1
33.7764549255,-84.3910369873,280.673919678,2012-05-03 20:07:28,"iPhone4,1",5.1.1,1.1
33.7790031433,-84.3865814209,309.235321045,2012-05-03 20:35:12,"iPhone4,1",5.1,1.1
33.7790031433,-84.3865814209,309.235321045,2012-05-03 20:35:12,"iPhone4,1",5.1.1,1.1
33.7767486572,-84.392074585,306.107757568,2012-05-04 15:17:20,"iPhone4,1",5.1,1.1
33.7767486572,-84.392074585,306.107757568,2012-05-04 15:17:20,"iPhone4,1",5.1.1,1.1
33.7772598267,-84.3975219727,298.034088135,2012-05-04 15:21:36,"iPhone4,1",5.1,1.1
33.7772598267,-84.3975219727,298.034088135,2012-05-04 15:21:36,"iPhone4,1",5.1.1,1.1
33.7770576477,-84.392036438,289.125457764,2012-05-04 16:42:40,"iPhone4,1",5.1,1.1
33.7770576477,-84.392036438,289.125457764,2012-05-04 16:42:40,"iPhone4,1",5.1.1,1.1
33.7767982483,-84.3849258423,334.432861328,2012-05-04 16:46:56,"iPhone4,1",5.1,1.1
33.7767982483,-84.3849258423,334.432861328,2012-05-04 16:46:56,"iPhone4,1",5.1.1,1.1
33.7724266052,-84.3823852539,309.999755859,2012-05-04 19:05:36,"iPhone4,1",5.1,1.1
33.7724266052,-84.3823852539,309.999755859,2012-05-04 19:05:36,"iPhone4,1",5.1.1,1.1
33.7707557678,-84.3452529907,290.822631836,2012-05-04 19:14:08,"iPhone4,1",5.1,1.1
33.7707557678,-84.3452529907,290.822631836,2012-05-04 19:14:08,"iPhone4,1",5.1.1,1.1
33.7700881958,-84.3247680664,286,2012-05-04 19:20:32,"iPhone4,1",5.1,1.1
33.7700881958,-84.3247680664,286,2012-05-04 19:20:32,"iPhone4,1",5.1.1,1.1
33.7595481873,-84.3034515381,313.333343506,2012-05-04 19:24:48,"iPhone4,1",5.1,1.1
33.7595481873,-84.3034515381,313.333343506,2012-05-04 19:24:48,"iPhone4,1",5.1.1,1.1
33.7654266357,-84.3031387329,313.465484619,2012-05-04 19:35:28,"iPhone4,1",5.1,1.1
33.7654266357,-84.3031387329,313.465484619,2012-05-04 19:35:28,"iPhone4,1",5.1.1,1.1
33.7764701843,-84.3040924072,320.143432617,2012-05-04 19:46:08,"iPhone4,1",5.1,1.1
33.7764701843,-84.3040924072,320.143432617,2012-05-04 19:46:08,"iPhone4,1",5.1.1,1.1
33.7675552368,-84.3044052124,329,2012-05-04 19:50:24,"iPhone4,1",5.1,1.1
33.7675552368,-84.3044052124,329,2012-05-04 19:50:24,"iPhone4,1",5.1.1,1.1
33.7601470947,-84.3367614746,325,2012-05-04 20:01:04,"iPhone4,1",5.1,1.1
33.7601470947,-84.3367614746,325,2012-05-04 20:01:04,"iPhone4,1",5.1.1,1.1
33.7554969788,-84.3731231689,313,2012-05-04 20:07:28,"iPhone4,1",5.1,1.1
33.7554969788,-84.3731231689,313,2012-05-04 20:07:28,"iPhone4,1",5.1.1,1.1
33.7494544983,-84.3941040039,303,2012-05-04 20:18:08,"iPhone4,1",5.1,1.1
33.7494544983,-84.3941040039,303,2012-05-04 20:18:08,"iPhone4,1",5.1.1,1.1
33.7604789734,-84.4820632935,316,2012-05-04 20:22:24,"iPhone4,1",5.1,1.1
33.7604789734,-84.4820632935,316,2012-05-04 20:22:24,"iPhone4,1",5.1.1,1.1
33.769859314,-84.5374679565,254,2012-05-04 20:28:48,"iPhone4,1",5.1,1.1
33.769859314,-84.5374679565,254,2012-05-04 20:28:48,"iPhone4,1",5.1.1,1.1
33.7724380493,-84.5591888428,271,2012-05-04 20:33:04,"iPhone4,1",5.1,1.1
33.7724380493,-84.5591888428,271,2012-05-04 20:33:04,"iPhone4,1",5.1.1,1.1
33.7754402161,-84.5825119019,340,2012-05-04 20:39:28,"iPhone4,1",5.1,1.1
33.7754402161,-84.5825119019,340,2012-05-04 20:39:28,"iPhone4,1",5.1.1,1.1
33.8125724792,-84.6370391846,304,2012-05-04 20:48:00,"iPhone4,1",5.1,1.1
33.8125724792,-84.6370391846,304,2012-05-04 20:48:00,"iPhone4,1",5.1.1,1.1
33.8355026245,-84.6793365479,278,2012-05-04 20:54:24,"iPhone4,1",5.1,1.1
33.8355026245,-84.6793365479,278,2012-05-04 20:54:24,"iPhone4,1",5.1.1,1.1
33.915977478,-84.7213592529,271,2012-05-04 20:58:40,"iPhone4,1",5.1,1.1
33.915977478,-84.7213592529,271,2012-05-04 20:58:40,"iPhone4,1",5.1.1,1.1
33.9495620728,-84.7240066528,304,2012-05-04 21:13:36,"iPhone4,1",5.1,1.1
33.9495620728,-84.7240066528,304,2012-05-04 21:13:36,"iPhone4,1",5.1.1,1.1
34.0091896057,-84.7134399414,315,2012-05-04 21:24:16,"iPhone4,1",5.1,1.1
34.0091896057,-84.7134399414,315,2012-05-04 21:24:16,"iPhone4,1",5.1.1,1.1
34.0344657898,-84.6945877075,278,2012-05-04 21:28:32,"iPhone4,1",5.1,1.1
34.0344657898,-84.6945877075,278,2012-05-04 21:28:32,"iPhone4,1",5.1.1,1.1
34.0754089355,-84.7325210571,279,2012-05-04 21:43:28,"iPhone4,1",5.1,1.1
34.0754089355,-84.7325210571,279,2012-05-04 21:43:28,"iPhone4,1",5.1.1,1.1
34.1410903931,-84.7496795654,278,2012-05-04 21:49:52,"iPhone4,1",5.1,1.1
34.1410903931,-84.7496795654,278,2012-05-04 21:49:52,"iPhone4,1",5.1.1,1.1
34.1909790039,-84.7675323486,270,2012-05-04 21:54:08,"iPhone4,1",5.1,1.1
34.1909790039,-84.7675323486,270,2012-05-04 21:54:08,"iPhone4,1",5.1.1,1.1
34.2896957397,-84.8183441162,243,2012-05-04 22:00:32,"iPhone4,1",5.1,1.1
34.2896957397,-84.8183441162,243,2012-05-04 22:00:32,"iPhone4,1",5.1.1,1.1
34.351436615,-84.8948974609,274,2012-05-04 22:04:48,"iPhone4,1",5.1,1.1
34.351436615,-84.8948974609,274,2012-05-04 22:04:48,"iPhone4,1",5.1.1,1.1
34.4007110596,-84.9201507568,233,2012-05-04 22:09:04,"iPhone4,1",5.1,1.1
34.4007110596,-84.9201507568,233,2012-05-04 22:09:04,"iPhone4,1",5.1.1,1.1
34.5426521301,-84.9333648682,198,2012-05-04 22:15:28,"iPhone4,1",5.1,1.1
34.5426521301,-84.9333648682,198,2012-05-04 22:15:28,"iPhone4,1",5.1.1,1.1
34.6029663086,-84.9640045166,201,2012-05-04 22:19:44,"iPhone4,1",5.1,1.1
34.6029663086,-84.9640045166,201,2012-05-04 22:19:44,"iPhone4,1",5.1.1,1.1
34.6864585876,-84.9939117432,218,2012-05-04 22:24:00,"iPhone4,1",5.1,1.1
34.6864585876,-84.9939117432,218,2012-05-04 22:24:00,"iPhone4,1",5.1.1,1.1
34.7776069641,-85.0068893433,249,2012-05-04 22:30:24,"iPhone4,1",5.1,1.1
34.7776069641,-85.0068893433,249,2012-05-04 22:30:24,"iPhone4,1",5.1.1,1.1
34.8564567566,-85.0263137817,219,2012-05-04 22:34:40,"iPhone4,1",5.1,1.1
34.8564567566,-85.0263137817,219,2012-05-04 22:34:40,"iPhone4,1",5.1.1,1.1
34.8865814209,-85.0599746704,257,2012-05-04 22:38:56,"iPhone4,1",5.1,1.1
34.8865814209,-85.0599746704,257,2012-05-04 22:38:56,"iPhone4,1",5.1.1,1.1
34.9607276917,-85.188117981,225,2012-05-04 22:45:20,"iPhone4,1",5.1,1.1
34.9607276917,-85.188117981,225,2012-05-04 22:45:20,"iPhone4,1",5.1.1,1.1
35.0021286011,-85.2183074951,210,2012-05-04 22:49:36,"iPhone4,1",5.1,1.1
35.0021286011,-85.2183074951,210,2012-05-04 22:49:36,"iPhone4,1",5.1.1,1.1
35.0245819092,-85.2911529541,253,2012-05-04 22:56:00,"iPhone4,1",5.1,1.1
35.0245819092,-85.2911529541,253,2012-05-04 22:56:00,"iPhone4,1",5.1.1,1.1
35.031627655,-85.3082504272,195,2012-05-04 23:00:16,"iPhone4,1",5.1,1.1
35.031627655,-85.3082504272,195,2012-05-04 23:00:16,"iPhone4,1",5.1.1,1.1
35.0225868225,-85.3502349854,202,2012-05-04 23:10:56,"iPhone4,1",5.1,1.1
35.0225868225,-85.3502349854,202,2012-05-04 23:10:56,"iPhone4,1",5.1.1,1.1
34.9856033325,-85.3912506104,199,2012-05-04 23:15:12,"iPhone4,1",5.1,1.1
34.9856033325,-85.3912506104,199,2012-05-04 23:15:12,"iPhone4,1",5.1.1,1.1
34.9838180542,-85.4820327759,281,2012-05-04 23:21:36,"iPhone4,1",5.1,1.1
34.9838180542,-85.4820327759,281,2012-05-04 23:21:36,"iPhone4,1",5.1.1,1.1
35.0157241821,-85.5335922241,194,2012-05-04 23:25:52,"iPhone4,1",5.1,1.1
35.0157241821,-85.5335922241,194,2012-05-04 23:25:52,"iPhone4,1",5.1.1,1.1
35.0377883911,-85.6321029663,201,2012-05-04 23:30:08,"iPhone4,1",5.1,1.1
35.0377883911,-85.6321029663,201,2012-05-04 23:30:08,"iPhone4,1",5.1.1,1.1
35.0689086914,-85.7256393433,190,2012-05-04 23:36:32,"iPhone4,1",5.1,1.1
35.0689086914,-85.7256393433,190,2012-05-04 23:36:32,"iPhone4,1",5.1.1,1.1
35.1389923096,-85.7702255249,195,2012-05-04 23:40:48,"iPhone4,1",5.1,1.1
35.1389923096,-85.7702255249,195,2012-05-04 23:40:48,"iPhone4,1",5.1.1,1.1
35.193901062,-85.7825317383,290,2012-05-04 23:45:04,"iPhone4,1",5.1,1.1
35.193901062,-85.7825317383,290,2012-05-04 23:45:04,"iPhone4,1",5.1.1,1.1
35.2353019714,-85.8412704468,570,2012-05-04 23:51:28,"iPhone4,1",5.1,1.1
35.2353019714,-85.8412704468,570,2012-05-04 23:51:28,"iPhone4,1",5.1.1,1.1
35.3137130737,-85.9194030762,388,2012-05-04 23:55:44,"iPhone4,1",5.1,1.1
35.3137130737,-85.9194030762,388,2012-05-04 23:55:44,"iPhone4,1",5.1.1,1.1
35.3501281738,-85.9508361816,322,2012-05-05 00:02:08,"iPhone4,1",5.1,1.1
35.3501281738,-85.9508361816,322,2012-05-05 00:02:08,"iPhone4,1",5.1.1,1.1
35.4163246155,-86.0058746338,334,2012-05-05 00:06:24,"iPhone4,1",5.1,1.1
35.4163246155,-86.0058746338,334,2012-05-05 00:06:24,"iPhone4,1",5.1.1,1.1
35.4401435852,-86.0279541016,342,2012-05-05 00:10:40,"iPhone4,1",5.1,1.1
35.4401435852,-86.0279541016,342,2012-05-05 00:10:40,"iPhone4,1",5.1.1,1.1
35.4559669495,-86.0486297607,328,2012-05-05 00:19:12,"iPhone4,1",5.1,1.1
35.4559669495,-86.0486297607,328,2012-05-05 00:19:12,"iPhone4,1",5.1.1,1.1
35.476764679,-86.0708389282,334,2012-05-05 00:29:52,"iPhone4,1",5.1,1.1
35.476764679,-86.0708389282,334,2012-05-05 00:29:52,"iPhone4,1",5.1.1,1.1
35.5325317383,-86.1394729614,352,2012-05-05 00:34:08,"iPhone4,1",5.1,1.1
35.5325317383,-86.1394729614,352,2012-05-05 00:34:08,"iPhone4,1",5.1.1,1.1
35.604549408,-86.2344894409,289,2012-05-05 00:40:32,"iPhone4,1",5.1,1.1
35.604549408,-86.2344894409,289,2012-05-05 00:40:32,"iPhone4,1",5.1.1,1.1
35.7109069824,-86.3060455322,232,2012-05-05 00:46:56,"iPhone4,1",5.1,1.1
35.7109069824,-86.3060455322,232,2012-05-05 00:46:56,"iPhone4,1",5.1.1,1.1
35.7945289612,-86.3749694824,196,2012-05-05 00:51:12,"iPhone4,1",5.1,1.1
35.7945289612,-86.3749694824,196,2012-05-05 00:51:12,"iPhone4,1",5.1.1,1.1
35.8282356262,-86.4149398804,197,2012-05-05 00:55:28,"iPhone4,1",5.1,1.1
35.8282356262,-86.4149398804,197,2012-05-05 00:55:28,"iPhone4,1",5.1.1,1.1
35.9118347168,-86.5020065308,183,2012-05-05 01:01:52,"iPhone4,1",5.1,1.1
35.9118347168,-86.5020065308,183,2012-05-05 01:01:52,"iPhone4,1",5.1.1,1.1
35.9787559509,-86.5633010864,174,2012-05-05 01:06:08,"iPhone4,1",5.1,1.1
35.9787559509,-86.5633010864,174,2012-05-05 01:06:08,"iPhone4,1",5.1.1,1.1
36.0027923584,-86.6085281372,186,2012-05-05 01:12:32,"iPhone4,1",5.1,1.1
36.0027923584,-86.6085281372,186,2012-05-05 01:12:32,"iPhone4,1",5.1.1,1.1
36.0869827271,-86.6996765137,160,2012-05-05 01:16:48,"iPhone4,1",5.1,1.1
36.0869827271,-86.6996765137,160,2012-05-05 01:16:48,"iPhone4,1",5.1.1,1.1
36.1302833557,-86.7308578491,144,2012-05-05 01:21:04,"iPhone4,1",5.1,1.1
36.1302833557,-86.7308578491,144,2012-05-05 01:21:04,"iPhone4,1",5.1.1,1.1
36.1907196045,-86.7629852295,137,2012-05-05 01:27:28,"iPhone4,1",5.1,1.1
36.1907196045,-86.7629852295,137,2012-05-05 01:27:28,"iPhone4,1",5.1.1,1.1
36.2524528503,-86.7845916748,160,2012-05-05 01:31:44,"iPhone4,1",5.1,1.1
36.2524528503,-86.7845916748,160,2012-05-05 01:31:44,"iPhone4,1",5.1.1,1.1
36.3267478943,-86.8719329834,168,2012-05-05 01:36:00,"iPhone4,1",5.1,1.1
36.3267478943,-86.8719329834,168,2012-05-05 01:36:00,"iPhone4,1",5.1.1,1.1
36.3600082397,-86.9463729858,216,2012-05-05 01:42:24,"iPhone4,1",5.1,1.1
36.3600082397,-86.9463729858,216,2012-05-05 01:42:24,"iPhone4,1",5.1.1,1.1
36.4025154114,-87.0236740112,235,2012-05-05 01:46:40,"iPhone4,1",5.1,1.1
36.4025154114,-87.0236740112,235,2012-05-05 01:46:40,"iPhone4,1",5.1.1,1.1
36.5203437805,-87.2013320923,201,2012-05-05 01:55:12,"iPhone4,1",5.1,1.1
36.5203437805,-87.2013320923,201,2012-05-05 01:55:12,"iPhone4,1",5.1.1,1.1
36.5823326111,-87.2847976685,162,2012-05-05 01:59:28,"iPhone4,1",5.1,1.1
36.5823326111,-87.2847976685,162,2012-05-05 01:59:28,"iPhone4,1",5.1.1,1.1
36.6332206726,-87.3488082886,173,2012-05-05 02:03:44,"iPhone4,1",5.1,1.1
36.6332206726,-87.3488082886,173,2012-05-05 02:03:44,"iPhone4,1",5.1.1,1.1
36.6751861572,-87.415802002,157,2012-05-05 02:10:08,"iPhone4,1",5.1,1.1
36.6751861572,-87.415802002,157,2012-05-05 02:10:08,"iPhone4,1",5.1.1,1.1
36.7116584778,-87.4728851318,189,2012-05-05 02:14:24,"iPhone4,1",5.1,1.1
36.7116584778,-87.4728851318,189,2012-05-05 02:14:24,"iPhone4,1",5.1.1,1.1
36.8151359558,-87.6276397705,156,2012-05-05 02:20:48,"iPhone4,1",5.1,1.1
36.8151359558,-87.6276397705,156,2012-05-05 02:20:48,"iPhone4,1",5.1.1,1.1
36.8568191528,-87.7032623291,149,2012-05-05 02:27:12,"iPhone4,1",5.1,1.1
36.8568191528,-87.7032623291,149,2012-05-05 02:27:12,"iPhone4,1",5.1.1,1.1
36.9371261597,-87.8213577271,137,2012-05-05 02:31:28,"iPhone4,1",5.1,1.1
36.9371261597,-87.8213577271,137,2012-05-05 02:31:28,"iPhone4,1",5.1.1,1.1
36.9793510437,-87.8946838379,172,2012-05-05 02:37:52,"iPhone4,1",5.1,1.1
36.9793510437,-87.8946838379,172,2012-05-05 02:37:52,"iPhone4,1",5.1.1,1.1
37.0354919434,-88.0197982788,167,2012-05-05 02:42:08,"iPhone4,1",5.1,1.1
37.0354919434,-88.0197982788,167,2012-05-05 02:42:08,"iPhone4,1",5.1.1,1.1
37.0743026733,-88.1076278687,128,2012-05-05 02:48:32,"iPhone4,1",5.1,1.1
37.0743026733,-88.1076278687,128,2012-05-05 02:48:32,"iPhone4,1",5.1.1,1.1
37.0498657227,-88.2465057373,130,2012-05-05 02:52:48,"iPhone4,1",5.1,1.1
37.0498657227,-88.2465057373,130,2012-05-05 02:52:48,"iPhone4,1",5.1.1,1.1
37.0017471313,-88.3619232178,111,2012-05-05 02:59:12,"iPhone4,1",5.1,1.1
37.0017471313,-88.3619232178,111,2012-05-05 02:59:12,"iPhone4,1",5.1.1,1.1
36.996181488,-88.475402832,120,2012-05-05 03:03:28,"iPhone4,1",5.1,1.1
36.996181488,-88.475402832,120,2012-05-05 03:03:28,"iPhone4,1",5.1.1,1.1
37.0005111694,-88.5554275513,126,2012-05-05 03:07:44,"iPhone4,1",5.1,1.1
37.0005111694,-88.5554275513,126,2012-05-05 03:07:44,"iPhone4,1",5.1.1,1.1
37.0425758362,-88.6404571533,110,2012-05-05 03:14:08,"iPhone4,1",5.1,1.1
37.0425758362,-88.6404571533,110,2012-05-05 03:14:08,"iPhone4,1",5.1.1,1.1
37.1163063049,-88.6918258667,109,2012-05-05 03:18:24,"iPhone4,1",5.1,1.1
37.1163063049,-88.6918258667,109,2012-05-05 03:18:24,"iPhone4,1",5.1.1,1.1
37.2534255981,-88.725402832,126,2012-05-05 03:22:40,"iPhone4,1",5.1,1.1
37.2534255981,-88.725402832,126,2012-05-05 03:22:40,"iPhone4,1",5.1.1,1.1
37.3148498535,-88.7741241455,114,2012-05-05 03:29:04,"iPhone4,1",5.1,1.1
37.3148498535,-88.7741241455,114,2012-05-05 03:29:04,"iPhone4,1",5.1.1,1.1
37.4110183716,-88.8584365845,161,2012-05-05 03:33:20,"iPhone4,1",5.1,1.1
37.4110183716,-88.8584365845,161,2012-05-05 03:33:20,"iPhone4,1",5.1.1,1.1
37.4161949158,-88.8759765625,119,2012-05-05 03:37:36,"iPhone4,1",5.1,1.1
37.4161949158,-88.8759765625,119,2012-05-05 03:37:36,"iPhone4,1",5.1.1,1.1
37.4455184937,-88.894569397,109,2012-05-05 03:52:32,"iPhone4,1",5.1,1.1
37.4455184937,-88.894569397,109,2012-05-05 03:52:32,"iPhone4,1",5.1.1,1.1
37.5682792664,-88.9434432983,204,2012-05-05 03:58:56,"iPhone4,1",5.1,1.1
37.5682792664,-88.9434432983,204,2012-05-05 03:58:56,"iPhone4,1",5.1.1,1.1
37.6726341248,-88.9677658081,140,2012-05-05 04:03:12,"iPhone4,1",5.1,1.1
37.6726341248,-88.9677658081,140,2012-05-05 04:03:12,"iPhone4,1",5.1.1,1.1
37.7702407837,-88.9561233521,125,2012-05-05 04:13:52,"iPhone4,1",5.1,1.1
37.7702407837,-88.9561233521,125,2012-05-05 04:13:52,"iPhone4,1",5.1.1,1.1
37.8871536255,-88.9399642944,130,2012-05-05 04:18:08,"iPhone4,1",5.1,1.1
37.8871536255,-88.9399642944,130,2012-05-05 04:18:08,"iPhone4,1",5.1.1,1.1
37.9473114014,-88.9303894043,117,2012-05-05 04:22:24,"iPhone4,1",5.1,1.1
37.9473114014,-88.9303894043,117,2012-05-05 04:22:24,"iPhone4,1",5.1.1,1.1
37.9977645874,-88.9378585815,133,2012-05-05 04:28:48,"iPhone4,1",5.1,1.1
37.9977645874,-88.9378585815,133,2012-05-05 04:28:48,"iPhone4,1",5.1.1,1.1
38.1184196472,-88.909362793,136,2012-05-05 04:48:00,"iPhone4,1",5.1,1.1
38.1184196472,-88.909362793,136,2012-05-05 04:48:00,"iPhone4,1",5.1.1,1.1
38.2291870117,-88.9049987793,128,2012-05-05 04:52:16,"iPhone4,1",5.1,1.1
38.2291870117,-88.9049987793,128,2012-05-05 04:52:16,"iPhone4,1",5.1.1,1.1
38.2643203735,-88.9310150146,132,2012-05-05 04:58:40,"iPhone4,1",5.1,1.1
